fipscode,last,party,votepct
02000,Trump,GOP,0.545448
02000,Harris,Dem,0.414061
02000,Kennedy,PEC,0.016766
02000,Oliver,Lib,0.008989
02000,Stein,PEC,0.006925
02000,West,Aur,0.003333
02000,Terry,CST,0.002401
02000,Sonski,ASP,0.002076
01001,Trump,GOP,0.726641
01001,Harris,Dem,0.263888
01001,Kennedy,Ind,0.005463
01001,Oliver,Ind,0.002306
01001,Stein,Ind,0.001703
01003,Trump,GOP,0.786467
01003,Harris,Dem,0.204699
01003,Kennedy,Ind,0.005451
01003,Oliver,Ind,0.001979
01003,Stein,Ind,0.001404
01005,Trump,GOP,0.570179
01005,Harris,Dem,0.422905
01005,Kennedy,Ind,0.00417
01005,Oliver,Ind,0.001424
01005,Stein,Ind,0.001322
01007,Trump,GOP,0.819392
01007,Harris,Dem,0.175197
01007,Kennedy,Ind,0.003787
01007,Oliver,Ind,0.00119
01007,Stein,Ind,0.000433
01009,Trump,GOP,0.901796
01009,Harris,Dem,0.091624
01009,Kennedy,Ind,0.004019
01009,Stein,Ind,0.001387
01009,Oliver,Ind,0.001174
01011,Trump,GOP,0.268144
01011,Harris,Dem,0.726498
01011,Kennedy,Ind,0.003653
01011,Oliver,Ind,0.001461
01011,Stein,Ind,0.000244
01013,Trump,GOP,0.610842
01013,Harris,Dem,0.383961
01013,Kennedy,Ind,0.003661
01013,Oliver,Ind,0.000945
01013,Stein,Ind,0.000591
01015,Trump,GOP,0.71939
01015,Harris,Dem,0.271873
01015,Kennedy,Ind,0.005625
01015,Stein,Ind,0.001731
01015,Oliver,Ind,0.001381
01017,Trump,GOP,0.612545
01017,Harris,Dem,0.380072
01017,Kennedy,Ind,0.00443
01017,Oliver,Ind,0.001969
01017,Stein,Ind,0.000984
01019,Trump,GOP,0.874769
01019,Harris,Dem,0.119609
01019,Kennedy,Ind,0.003312
01019,Oliver,Ind,0.001232
01019,Stein,Ind,0.001078
01021,Trump,GOP,0.857664
01021,Harris,Dem,0.13676
01021,Kennedy,Ind,0.003599
01021,Oliver,Ind,0.001166
01021,Stein,Ind,0.000811
01023,Trump,GOP,0.617364
01023,Harris,Dem,0.378423
01023,Kennedy,Ind,0.002558
01023,Oliver,Ind,0.001354
01023,Stein,Ind,0.000301
01025,Trump,GOP,0.58304
01025,Harris,Dem,0.412439
01025,Kennedy,Ind,0.003181
01025,Oliver,Ind,0.000753
01025,Stein,Ind,0.000586
01027,Trump,GOP,0.848601
01027,Harris,Dem,0.146959
01027,Kennedy,Ind,0.002368
01027,Oliver,Ind,0.00148
01027,Stein,Ind,0.000592
01029,Trump,GOP,0.915019
01029,Harris,Dem,0.07922
01029,Kennedy,Ind,0.003666
01029,Oliver,Ind,0.001702
01029,Stein,Ind,0.000393
01031,Trump,GOP,0.785586
01031,Harris,Dem,0.206601
01031,Kennedy,Ind,0.004939
01031,Oliver,Ind,0.001617
01031,Stein,Ind,0.001257
01033,Trump,GOP,0.72783
01033,Harris,Dem,0.263494
01033,Kennedy,Ind,0.005833
01033,Oliver,Ind,0.00144
01033,Stein,Ind,0.001403
01035,Trump,GOP,0.566441
01035,Harris,Dem,0.42694
01035,Kennedy,Ind,0.004468
01035,Oliver,Ind,0.001158
01035,Stein,Ind,0.000993
01037,Trump,GOP,0.713906
01037,Harris,Dem,0.280775
01037,Kennedy,Ind,0.003989
01037,Oliver,Ind,0.00114
01037,Stein,Ind,0.00019
01039,Trump,GOP,0.859712
01039,Harris,Dem,0.135544
01039,Kennedy,Ind,0.002987
01039,Oliver,Ind,0.000996
01039,Stein,Ind,0.000761
01041,Trump,GOP,0.771605
01041,Harris,Dem,0.224846
01041,Kennedy,Ind,0.00216
01041,Stein,Ind,0.000772
01041,Oliver,Ind,0.000617
01043,Trump,GOP,0.899006
01043,Harris,Dem,0.093817
01043,Kennedy,Ind,0.004715
01043,Oliver,Ind,0.001881
01043,Stein,Ind,0.000581
01045,Trump,GOP,0.757787
01045,Harris,Dem,0.234728
01045,Kennedy,Ind,0.00445
01045,Stein,Ind,0.00157
01045,Oliver,Ind,0.001466
01047,Trump,GOP,0.334235
01047,Harris,Dem,0.659196
01047,Kennedy,Ind,0.003542
01047,Oliver,Ind,0.001546
01047,Stein,Ind,0.001481
01049,Trump,GOP,0.866477
01049,Harris,Dem,0.127032
01049,Kennedy,Ind,0.004056
01049,Oliver,Ind,0.001352
01049,Stein,Ind,0.001082
01051,Trump,GOP,0.756164
01051,Harris,Dem,0.235569
01051,Kennedy,Ind,0.005351
01051,Oliver,Ind,0.001808
01051,Stein,Ind,0.001109
01053,Trump,GOP,0.729051
01053,Harris,Dem,0.265523
01053,Kennedy,Ind,0.00355
01053,Oliver,Ind,0.001273
01053,Stein,Ind,0.000603
01055,Trump,GOP,0.774678
01055,Harris,Dem,0.217869
01055,Kennedy,Ind,0.004302
01055,Oliver,Ind,0.00163
01055,Stein,Ind,0.001521
01057,Trump,GOP,0.85663
01057,Harris,Dem,0.136668
01057,Kennedy,Ind,0.004667
01057,Stein,Ind,0.001556
01057,Oliver,Ind,0.000479
01059,Trump,GOP,0.862549
01059,Harris,Dem,0.129834
01059,Kennedy,Ind,0.005299
01059,Oliver,Ind,0.001325
01059,Stein,Ind,0.000994
01061,Trump,GOP,0.882082
01061,Harris,Dem,0.112268
01061,Kennedy,Ind,0.003632
01061,Oliver,Ind,0.001453
01061,Stein,Ind,0.000565
01063,Trump,GOP,0.219331
01063,Harris,Dem,0.776456
01063,Kennedy,Ind,0.00347
01063,Stein,Ind,0.000496
01063,Oliver,Ind,0.000248
01065,Trump,GOP,0.46214
01065,Harris,Dem,0.53059
01065,Kennedy,Ind,0.004115
01065,Oliver,Ind,0.001783
01065,Stein,Ind,0.001372
01067,Trump,GOP,0.751425
01067,Harris,Dem,0.243307
01067,Kennedy,Ind,0.003548
01067,Oliver,Ind,0.000968
01067,Stein,Ind,0.000753
01069,Trump,GOP,0.734676
01069,Harris,Dem,0.256862
01069,Kennedy,Ind,0.005001
01069,Oliver,Ind,0.001946
01069,Stein,Ind,0.001516
01071,Trump,GOP,0.853843
01071,Harris,Dem,0.139351
01071,Kennedy,Ind,0.004722
01071,Oliver,Ind,0.001319
01071,Stein,Ind,0.000766
01073,Trump,GOP,0.441877
01073,Harris,Dem,0.546308
01073,Kennedy,Ind,0.006002
01073,Stein,Ind,0.00335
01073,Oliver,Ind,0.002463
01075,Trump,GOP,0.877527
01075,Harris,Dem,0.117236
01075,Kennedy,Ind,0.003636
01075,Stein,Ind,0.001018
01075,Oliver,Ind,0.000582
01077,Trump,GOP,0.752704
01077,Harris,Dem,0.237631
01077,Kennedy,Ind,0.006098
01077,Oliver,Ind,0.002071
01077,Stein,Ind,0.001496
01079,Trump,GOP,0.808191
01079,Harris,Dem,0.185107
01079,Kennedy,Ind,0.00484
01079,Oliver,Ind,0.001117
01079,Stein,Ind,0.000745
01081,Trump,GOP,0.633056
01081,Harris,Dem,0.35488
01081,Kennedy,Ind,0.006438
01081,Oliver,Ind,0.003439
01081,Stein,Ind,0.002187
01083,Trump,GOP,0.713557
01083,Harris,Dem,0.274616
01083,Kennedy,Ind,0.006479
01083,Oliver,Ind,0.003258
01083,Stein,Ind,0.002091
01085,Trump,GOP,0.31104
01085,Harris,Dem,0.684183
01085,Kennedy,Ind,0.002831
01085,Stein,Ind,0.001062
01085,Oliver,Ind,0.000885
01087,Trump,GOP,0.21509
01087,Harris,Dem,0.778005
01087,Kennedy,Ind,0.003836
01087,Stein,Ind,0.00179
01087,Oliver,Ind,0.001279
01089,Trump,GOP,0.536936
01089,Harris,Dem,0.447272
01089,Kennedy,Ind,0.007609
01089,Oliver,Ind,0.004741
01089,Stein,Ind,0.003443
01091,Trump,GOP,0.516386
01091,Harris,Dem,0.478755
01091,Kennedy,Ind,0.003205
01091,Oliver,Ind,0.001034
01091,Stein,Ind,0.00062
01093,Trump,GOP,0.905494
01093,Harris,Dem,0.088516
01093,Kennedy,Ind,0.004659
01093,Oliver,Ind,0.000666
01093,Stein,Ind,0.000666
01095,Trump,GOP,0.85493
01095,Harris,Dem,0.13787
01095,Kennedy,Ind,0.004866
01095,Oliver,Ind,0.001415
01095,Stein,Ind,0.000919
01097,Trump,GOP,0.577267
01097,Harris,Dem,0.412816
01097,Kennedy,Ind,0.005907
01097,Stein,Ind,0.002097
01097,Oliver,Ind,0.001914
01099,Trump,GOP,0.613022
01099,Harris,Dem,0.381672
01099,Kennedy,Ind,0.003368
01099,Oliver,Ind,0.001021
01099,Stein,Ind,0.000918
01101,Trump,GOP,0.341001
01101,Harris,Dem,0.648347
01101,Kennedy,Ind,0.006255
01101,Stein,Ind,0.002406
01101,Oliver,Ind,0.001992
01103,Trump,GOP,0.757912
01103,Harris,Dem,0.232195
01103,Kennedy,Ind,0.00579
01103,Oliver,Ind,0.002848
01103,Stein,Ind,0.001255
01105,Trump,GOP,0.284721
01105,Harris,Dem,0.712138
01105,Kennedy,Ind,0.002468
01105,Oliver,Ind,0.000449
01105,Stein,Ind,0.000224
01107,Trump,GOP,0.614183
01107,Harris,Dem,0.38076
01107,Kennedy,Ind,0.003034
01107,Oliver,Ind,0.001236
01107,Stein,Ind,0.000787
01109,Trump,GOP,0.62237
01109,Harris,Dem,0.370743
01109,Kennedy,Ind,0.004011
01109,Oliver,Ind,0.001514
01109,Stein,Ind,0.001362
01111,Trump,GOP,0.821851
01111,Harris,Dem,0.173363
01111,Kennedy,Ind,0.00307
01111,Stein,Ind,0.000993
01111,Oliver,Ind,0.000722
01113,Trump,GOP,0.487354
01113,Harris,Dem,0.50399
01113,Kennedy,Ind,0.004546
01113,Oliver,Ind,0.002176
01113,Stein,Ind,0.001934
01115,Trump,GOP,0.817242
01115,Harris,Dem,0.175875
01115,Kennedy,Ind,0.004144
01115,Oliver,Ind,0.001634
01115,Stein,Ind,0.001105
01117,Trump,GOP,0.698561
01117,Harris,Dem,0.290127
01117,Kennedy,Ind,0.005691
01117,Oliver,Ind,0.002859
01117,Stein,Ind,0.002762
01119,Trump,GOP,0.291108
01119,Harris,Dem,0.703228
01119,Kennedy,Ind,0.004531
01119,Oliver,Ind,0.000566
01119,Stein,Ind,0.000566
01121,Trump,GOP,0.666164
01121,Harris,Dem,0.3285
01121,Kennedy,Ind,0.003135
01121,Oliver,Ind,0.001236
01121,Stein,Ind,0.000965
01123,Trump,GOP,0.744945
01123,Harris,Dem,0.248999
01123,Kennedy,Ind,0.003654
01123,Oliver,Ind,0.001552
01123,Stein,Ind,0.000851
01125,Trump,GOP,0.597604
01125,Harris,Dem,0.39349
01125,Kennedy,Ind,0.005113
01125,Oliver,Ind,0.001968
01125,Stein,Ind,0.001826
01127,Trump,GOP,0.856019
01127,Harris,Dem,0.137896
01127,Kennedy,Ind,0.004
01127,Oliver,Ind,0.001412
01127,Stein,Ind,0.000672
01129,Trump,GOP,0.775089
01129,Harris,Dem,0.220996
01129,Kennedy,Ind,0.002728
01129,Oliver,Ind,0.000712
01129,Stein,Ind,0.000474
01131,Trump,GOP,0.340875
01131,Harris,Dem,0.655703
01131,Kennedy,Ind,0.002852
01131,Oliver,Ind,0.00057
01131,Stein,Ind,0.0
01133,Trump,GOP,0.915716
01133,Harris,Dem,0.079432
01133,Kennedy,Ind,0.003235
01133,Oliver,Ind,0.000899
01133,Stein,Ind,0.000719
05001,Trump,GOP,0.712277
05001,Harris,Dem,0.270957
05001,Kennedy,Ind,0.007752
05001,Stein,Grn,0.003966
05001,Oliver,Lib,0.003786
05001,Wood,Pro,0.000721
05001,Sonski,ASP,0.000541
05003,Trump,GOP,0.731863
05003,Harris,Dem,0.252347
05003,Kennedy,Ind,0.007539
05003,Sonski,ASP,0.00256
05003,Stein,Grn,0.002134
05003,Wood,Pro,0.001991
05003,Oliver,Lib,0.001565
05005,Trump,GOP,0.775651
05005,Harris,Dem,0.207168
05005,Kennedy,Ind,0.009067
05005,Oliver,Lib,0.003913
05005,Stein,Grn,0.002195
05005,Sonski,ASP,0.001098
05005,Wood,Pro,0.000907
05007,Trump,GOP,0.621385
05007,Harris,Dem,0.351732
05007,Kennedy,Ind,0.012955
05007,Oliver,Lib,0.006346
05007,Stein,Grn,0.004417
05007,Sonski,ASP,0.002504
05007,Wood,Pro,0.000661
05009,Trump,GOP,0.816269
05009,Harris,Dem,0.166784
05009,Kennedy,Ind,0.010519
05009,Oliver,Lib,0.002396
05009,Stein,Grn,0.002162
05009,Sonski,ASP,0.001344
05009,Wood,Pro,0.000526
05011,Trump,GOP,0.689623
05011,Harris,Dem,0.29947
05011,Kennedy,Ind,0.007479
05011,Sonski,ASP,0.001246
05011,Wood,Pro,0.000935
05011,Oliver,Lib,0.000623
05011,Stein,Grn,0.000623
05013,Trump,GOP,0.800191
05013,Harris,Dem,0.181166
05013,Kennedy,Ind,0.008126
05013,Oliver,Lib,0.005736
05013,Stein,Grn,0.002868
05013,Wood,Pro,0.001912
05013,Sonski,ASP,0.0
05015,Trump,GOP,0.647426
05015,Harris,Dem,0.330387
05015,Kennedy,Ind,0.011787
05015,Oliver,Lib,0.00442
05015,Stein,Grn,0.003987
05015,Sonski,ASP,0.0013
05015,Wood,Pro,0.000693
05017,Trump,GOP,0.475072
05017,Harris,Dem,0.514613
05017,Kennedy,Ind,0.004585
05017,Stein,Grn,0.002579
05017,Oliver,Lib,0.001719
05017,Wood,Pro,0.00086
05017,Sonski,ASP,0.000573
05019,Trump,GOP,0.591093
05019,Harris,Dem,0.386444
05019,Kennedy,Ind,0.011885
05019,Oliver,Lib,0.004702
05019,Stein,Grn,0.003004
05019,Sonski,ASP,0.001828
05019,Wood,Pro,0.001045
05021,Trump,GOP,0.798873
05021,Harris,Dem,0.182605
05021,Kennedy,Ind,0.009462
05021,Oliver,Lib,0.004631
05021,Stein,Grn,0.00302
05021,Sonski,ASP,0.001007
05021,Wood,Pro,0.000403
05023,Trump,GOP,0.831698
05023,Harris,Dem,0.152367
05023,Kennedy,Ind,0.008949
05023,Oliver,Lib,0.003846
05023,Stein,Grn,0.001334
05023,Wood,Pro,0.001099
05023,Sonski,ASP,0.000706
05025,Trump,GOP,0.831061
05025,Harris,Dem,0.155305
05025,Kennedy,Ind,0.00741
05025,Oliver,Lib,0.002075
05025,Wood,Pro,0.002075
05025,Stein,Grn,0.001778
05025,Sonski,ASP,0.000296
05027,Trump,GOP,0.675945
05027,Harris,Dem,0.310579
05027,Kennedy,Ind,0.007305
05027,Oliver,Lib,0.002897
05027,Stein,Grn,0.001763
05027,Sonski,ASP,0.000882
05027,Wood,Pro,0.00063
05029,Trump,GOP,0.689966
05029,Harris,Dem,0.286735
05029,Kennedy,Ind,0.012294
05029,Oliver,Lib,0.004566
05029,Stein,Grn,0.003161
05029,Sonski,ASP,0.002107
05029,Wood,Pro,0.001171
05031,Trump,GOP,0.675367
05031,Harris,Dem,0.301004
05031,Kennedy,Ind,0.011922
05031,Oliver,Lib,0.00529
05031,Stein,Grn,0.003705
05031,Sonski,ASP,0.001933
05031,Wood,Pro,0.000779
05033,Trump,GOP,0.781027
05033,Harris,Dem,0.199421
05033,Kennedy,Ind,0.010028
05033,Oliver,Lib,0.004867
05033,Stein,Grn,0.002769
05033,Sonski,ASP,0.001343
05033,Wood,Pro,0.000545
05035,Trump,GOP,0.478714
05035,Harris,Dem,0.501464
05035,Kennedy,Ind,0.011171
05035,Oliver,Lib,0.003814
05035,Stein,Grn,0.002725
05035,Wood,Pro,0.001226
05035,Sonski,ASP,0.000885
05037,Trump,GOP,0.727426
05037,Harris,Dem,0.251301
05037,Kennedy,Ind,0.011938
05037,Oliver,Lib,0.003826
05037,Wood,Pro,0.002296
05037,Sonski,ASP,0.002143
05037,Stein,Grn,0.001071
05039,Trump,GOP,0.637694
05039,Harris,Dem,0.343373
05039,Kennedy,Ind,0.011188
05039,Oliver,Lib,0.003873
05039,Stein,Grn,0.002151
05039,Wood,Pro,0.001291
05039,Sonski,ASP,0.00043
05041,Trump,GOP,0.514979
05041,Harris,Dem,0.467332
05041,Kennedy,Ind,0.007133
05041,Wood,Pro,0.00428
05041,Sonski,ASP,0.002568
05041,Oliver,Lib,0.002282
05041,Stein,Grn,0.001427
05043,Trump,GOP,0.66033
05043,Harris,Dem,0.322074
05043,Kennedy,Ind,0.009584
05043,Oliver,Lib,0.003771
05043,Stein,Grn,0.002828
05043,Wood,Pro,0.000943
05043,Sonski,ASP,0.000471
05045,Trump,GOP,0.649169
05045,Harris,Dem,0.325934
05045,Kennedy,Ind,0.012338
05045,Oliver,Lib,0.005361
05045,Stein,Grn,0.003562
05045,Sonski,ASP,0.002919
05045,Wood,Pro,0.000716
05047,Trump,GOP,0.800746
05047,Harris,Dem,0.176732
05047,Kennedy,Ind,0.013484
05047,Oliver,Lib,0.006025
05047,Stein,Grn,0.001435
05047,Wood,Pro,0.000861
05047,Sonski,ASP,0.000717
05049,Trump,GOP,0.80111
05049,Harris,Dem,0.179655
05049,Kennedy,Ind,0.012889
05049,Oliver,Lib,0.003768
05049,Stein,Grn,0.001785
05049,Sonski,ASP,0.000397
05049,Wood,Pro,0.000397
05051,Trump,GOP,0.669998
05051,Harris,Dem,0.307487
05051,Kennedy,Ind,0.011388
05051,Oliver,Lib,0.005174
05051,Stein,Grn,0.002859
05051,Wood,Pro,0.001654
05051,Sonski,ASP,0.001441
05053,Trump,GOP,0.836222
05053,Harris,Dem,0.147561
05053,Kennedy,Ind,0.008047
05053,Oliver,Lib,0.004209
05053,Stein,Grn,0.002352
05053,Wood,Pro,0.000867
05053,Sonski,ASP,0.000743
05055,Trump,GOP,0.797535
05055,Harris,Dem,0.185525
05055,Kennedy,Ind,0.010493
05055,Oliver,Lib,0.002781
05055,Stein,Grn,0.001643
05055,Sonski,ASP,0.001011
05055,Wood,Pro,0.001011
05057,Trump,GOP,0.688619
05057,Harris,Dem,0.291674
05057,Kennedy,Ind,0.010347
05057,Oliver,Lib,0.00427
05057,Stein,Grn,0.00312
05057,Wood,Pro,0.00115
05057,Sonski,ASP,0.000821
05059,Trump,GOP,0.751119
05059,Harris,Dem,0.229423
05059,Kennedy,Ind,0.010909
05059,Oliver,Lib,0.003989
05059,Stein,Grn,0.002768
05059,Sonski,ASP,0.000896
05059,Wood,Pro,0.000896
05061,Trump,GOP,0.725687
05061,Harris,Dem,0.258887
05061,Kennedy,Ind,0.009613
05061,Oliver,Lib,0.002459
05061,Sonski,ASP,0.001118
05061,Stein,Grn,0.001118
05061,Wood,Pro,0.001118
05063,Trump,GOP,0.786739
05063,Harris,Dem,0.191921
05063,Kennedy,Ind,0.01142
05063,Oliver,Lib,0.004496
05063,Stein,Grn,0.002427
05063,Sonski,ASP,0.00157
05063,Wood,Pro,0.001427
05065,Trump,GOP,0.819241
05065,Harris,Dem,0.160169
05065,Kennedy,Ind,0.012658
05065,Oliver,Lib,0.003544
05065,Stein,Grn,0.002532
05065,Wood,Pro,0.001181
05065,Sonski,ASP,0.000675
05067,Trump,GOP,0.734869
05067,Harris,Dem,0.247749
05067,Kennedy,Ind,0.008377
05067,Oliver,Lib,0.004607
05067,Stein,Grn,0.001675
05067,Wood,Pro,0.001675
05067,Sonski,ASP,0.001047
05069,Trump,GOP,0.391892
05069,Harris,Dem,0.592466
05069,Kennedy,Ind,0.008469
05069,Oliver,Lib,0.002638
05069,Sonski,ASP,0.001666
05069,Stein,Grn,0.00162
05069,Wood,Pro,0.00125
05071,Trump,GOP,0.746882
05071,Harris,Dem,0.232586
05071,Kennedy,Ind,0.012805
05071,Oliver,Lib,0.003422
05071,Stein,Grn,0.002649
05071,Wood,Pro,0.001325
05071,Sonski,ASP,0.000331
05073,Trump,GOP,0.683441
05073,Harris,Dem,0.300215
05073,Kennedy,Ind,0.008602
05073,Wood,Pro,0.003011
05073,Sonski,ASP,0.00172
05073,Stein,Grn,0.00172
05073,Oliver,Lib,0.00129
05075,Trump,GOP,0.809557
05075,Harris,Dem,0.169536
05075,Kennedy,Ind,0.011244
05075,Oliver,Lib,0.004041
05075,Sonski,ASP,0.002635
05075,Stein,Grn,0.001933
05075,Wood,Pro,0.001054
05077,Trump,GOP,0.468651
05077,Harris,Dem,0.503968
05077,Wood,Pro,0.012302
05077,Kennedy,Ind,0.009524
05077,Stein,Grn,0.002778
05077,Oliver,Lib,0.001984
05077,Sonski,ASP,0.000794
05079,Trump,GOP,0.741993
05079,Harris,Dem,0.241103
05079,Kennedy,Ind,0.008007
05079,Oliver,Lib,0.003855
05079,Stein,Grn,0.003262
05079,Sonski,ASP,0.00089
05079,Wood,Pro,0.00089
05081,Trump,GOP,0.764238
05081,Harris,Dem,0.22127
05081,Kennedy,Ind,0.007348
05081,Oliver,Lib,0.003266
05081,Stein,Grn,0.001837
05081,Wood,Pro,0.001429
05081,Sonski,ASP,0.000612
05083,Trump,GOP,0.800366
05083,Harris,Dem,0.178428
05083,Kennedy,Ind,0.010969
05083,Oliver,Lib,0.004509
05083,Stein,Grn,0.002559
05083,Sonski,ASP,0.001706
05083,Wood,Pro,0.001463
05085,Trump,GOP,0.758491
05085,Harris,Dem,0.22175
05085,Kennedy,Ind,0.01032
05085,Oliver,Lib,0.004703
05085,Stein,Grn,0.002809
05085,Sonski,ASP,0.001241
05085,Wood,Pro,0.000686
05087,Trump,GOP,0.784562
05087,Harris,Dem,0.198773
05087,Kennedy,Ind,0.008132
05087,Oliver,Lib,0.004266
05087,Stein,Grn,0.0032
05087,Sonski,ASP,0.000533
05087,Wood,Pro,0.000533
05089,Trump,GOP,0.793529
05089,Harris,Dem,0.191186
05089,Kennedy,Ind,0.008407
05089,Oliver,Lib,0.00293
05089,Stein,Grn,0.001783
05089,Sonski,ASP,0.001528
05089,Wood,Pro,0.000637
05091,Trump,GOP,0.749351
05091,Harris,Dem,0.238499
05091,Kennedy,Ind,0.006201
05091,Oliver,Lib,0.002848
05091,Stein,Grn,0.001898
05091,Sonski,ASP,0.000633
05091,Wood,Pro,0.00057
05093,Trump,GOP,0.649715
05093,Harris,Dem,0.333489
05093,Kennedy,Ind,0.010077
05093,Oliver,Lib,0.003639
05093,Sonski,ASP,0.001026
05093,Stein,Grn,0.001026
05093,Wood,Pro,0.001026
05095,Trump,GOP,0.569256
05095,Harris,Dem,0.411837
05095,Kennedy,Ind,0.011508
05095,Oliver,Lib,0.003699
05095,Wood,Pro,0.002055
05095,Stein,Grn,0.001233
05095,Sonski,ASP,0.000411
05097,Trump,GOP,0.805773
05097,Harris,Dem,0.173995
05097,Kennedy,Ind,0.01079
05097,Stein,Grn,0.004586
05097,Oliver,Lib,0.002428
05097,Sonski,ASP,0.001619
05097,Wood,Pro,0.000809
05099,Trump,GOP,0.688682
05099,Harris,Dem,0.292054
05099,Kennedy,Ind,0.011008
05099,Wood,Pro,0.003096
05099,Stein,Grn,0.002408
05099,Oliver,Lib,0.00172
05099,Sonski,ASP,0.001032
05101,Trump,GOP,0.812467
05101,Harris,Dem,0.170822
05101,Kennedy,Ind,0.007692
05101,Stein,Grn,0.005305
05101,Oliver,Lib,0.002653
05101,Wood,Pro,0.001061
05101,Sonski,ASP,0.0
05103,Trump,GOP,0.586135
05103,Harris,Dem,0.395548
05103,Kennedy,Ind,0.009158
05103,Oliver,Lib,0.003478
05103,Stein,Grn,0.003014
05103,Wood,Pro,0.001855
05103,Sonski,ASP,0.000812
05105,Trump,GOP,0.776396
05105,Harris,Dem,0.201353
05105,Kennedy,Ind,0.01178
05105,Stein,Grn,0.003927
05105,Oliver,Lib,0.003709
05105,Sonski,ASP,0.001527
05105,Wood,Pro,0.001309
05107,Trump,GOP,0.424868
05107,Harris,Dem,0.557716
05107,Kennedy,Ind,0.009518
05107,Oliver,Lib,0.002835
05107,Wood,Pro,0.002228
05107,Stein,Grn,0.00162
05107,Sonski,ASP,0.001215
05109,Trump,GOP,0.859569
05109,Harris,Dem,0.128499
05109,Kennedy,Ind,0.005048
05109,Oliver,Lib,0.003212
05109,Stein,Grn,0.002065
05109,Sonski,ASP,0.000918
05109,Wood,Pro,0.000688
05111,Trump,GOP,0.809578
05111,Harris,Dem,0.17446
05111,Kennedy,Ind,0.009747
05111,Oliver,Lib,0.002543
05111,Stein,Grn,0.001554
05111,Sonski,ASP,0.00113
05111,Wood,Pro,0.000989
05113,Trump,GOP,0.843026
05113,Harris,Dem,0.138152
05113,Kennedy,Ind,0.011342
05113,Oliver,Lib,0.004102
05113,Stein,Grn,0.002172
05113,Sonski,ASP,0.001086
05113,Wood,Pro,0.000121
05115,Trump,GOP,0.748956
05115,Harris,Dem,0.22682
05115,Kennedy,Ind,0.013889
05115,Oliver,Lib,0.004754
05115,Stein,Grn,0.003307
05115,Sonski,ASP,0.001571
05115,Wood,Pro,0.000703
05117,Trump,GOP,0.82125
05117,Harris,Dem,0.16375
05117,Kennedy,Ind,0.00625
05117,Oliver,Lib,0.004063
05117,Stein,Grn,0.0025
05117,Sonski,ASP,0.00125
05117,Wood,Pro,0.000937
05119,Trump,GOP,0.37666
05119,Harris,Dem,0.597944
05119,Kennedy,Ind,0.011441
05119,Stein,Grn,0.005633
05119,Oliver,Lib,0.005399
05119,Sonski,ASP,0.002137
05119,Wood,Pro,0.000786
05121,Trump,GOP,0.80877
05121,Harris,Dem,0.171489
05121,Kennedy,Ind,0.011151
05121,Oliver,Lib,0.00437
05121,Stein,Grn,0.001959
05121,Sonski,ASP,0.001658
05121,Wood,Pro,0.000603
05123,Trump,GOP,0.486536
05123,Harris,Dem,0.493895
05123,Kennedy,Ind,0.010537
05123,Oliver,Lib,0.003847
05123,Wood,Pro,0.002007
05123,Sonski,ASP,0.001673
05123,Stein,Grn,0.001505
05125,Trump,GOP,0.689753
05125,Harris,Dem,0.288306
05125,Kennedy,Ind,0.011734
05125,Oliver,Lib,0.005312
05125,Stein,Grn,0.002534
05125,Sonski,ASP,0.001718
05125,Wood,Pro,0.000642
05127,Trump,GOP,0.860816
05127,Harris,Dem,0.125591
05127,Kennedy,Ind,0.005319
05127,Oliver,Lib,0.004137
05127,Wood,Pro,0.002364
05127,Sonski,ASP,0.001182
05127,Stein,Grn,0.000591
05129,Trump,GOP,0.854226
05129,Harris,Dem,0.132075
05129,Kennedy,Ind,0.006979
05129,Oliver,Lib,0.00336
05129,Stein,Grn,0.001809
05129,Sonski,ASP,0.001034
05129,Wood,Pro,0.000517
05131,Trump,GOP,0.675856
05131,Harris,Dem,0.300361
05131,Kennedy,Ind,0.010847
05131,Oliver,Lib,0.005698
05131,Stein,Grn,0.004158
05131,Sonski,ASP,0.002288
05131,Wood,Pro,0.000792
05133,Trump,GOP,0.80017
05133,Harris,Dem,0.18286
05133,Kennedy,Ind,0.007637
05133,Oliver,Lib,0.004031
05133,Stein,Grn,0.002121
05133,Sonski,ASP,0.001697
05133,Wood,Pro,0.001485
05135,Trump,GOP,0.803819
05135,Harris,Dem,0.176953
05135,Kennedy,Ind,0.010354
05135,Oliver,Lib,0.004572
05135,Stein,Grn,0.00242
05135,Sonski,ASP,0.001345
05135,Wood,Pro,0.000538
05137,Trump,GOP,0.797347
05137,Harris,Dem,0.180597
05137,Kennedy,Ind,0.012106
05137,Oliver,Lib,0.003814
05137,Stein,Grn,0.003151
05137,Sonski,ASP,0.001824
05137,Wood,Pro,0.001161
05139,Trump,GOP,0.660021
05139,Harris,Dem,0.324896
05139,Kennedy,Ind,0.007315
05139,Oliver,Lib,0.003042
05139,Stein,Grn,0.001877
05139,Sonski,ASP,0.001748
05139,Wood,Pro,0.0011
05141,Trump,GOP,0.790316
05141,Harris,Dem,0.188558
05141,Kennedy,Ind,0.011416
05141,Oliver,Lib,0.00433
05141,Stein,Grn,0.002493
05141,Sonski,ASP,0.001968
05141,Wood,Pro,0.000919
05143,Trump,GOP,0.517127
05143,Harris,Dem,0.450596
05143,Kennedy,Ind,0.014245
